,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
235197,148290.0,1.72379768502227,-1.5602874337041501,-0.7606211169954079,-0.758127799263147,-0.984501938802315,-0.0301782663203987,-0.6714172053459029,-0.00799663860026391,-0.265398919759948,0.6881837408041529,0.9948670014301451,0.853103507375527,0.8811644665306,-0.45217048865610493,-1.1909558174731498,1.1166404446201499,0.0790753822565383,-1.40116298861294,1.12934929208377,0.45902641617140294,-0.0297721076283506,-0.5066081389238289,0.262994147675812,0.7604514401906791,-0.544134909288131,-0.6532523021079829,-0.033183225027833,-0.0081896521563507,216.46,0
105879,69731.0,-1.09935920669085,0.48565635960107295,1.9601775467303202,-0.856214324712832,-0.37043500687647,-0.0455460301055526,0.11349963986895802,0.16670839287962197,1.05184252830335,-0.6995020039869719,-0.9946681185020891,-0.21056934145656303,-1.1719764487829198,-0.555021109491188,-0.6742210373258329,0.4647487193622679,-0.5341322443737649,-0.646963626459501,-2.010030101001,-0.519938389919845,0.0510446836299166,0.0792906034670833,-0.0602728429915199,0.0573383675900566,-0.34033213944557106,-0.0567127118911976,-0.487969621510476,0.0532768550057699,24.9,0
207410,136660.0,1.7837618084565299,-0.490800742038594,-0.193137356966412,1.5038883109008703,-0.7988265040537679,-0.38904725250111893,-0.47145806095981607,-0.0211112165116896,1.1599745475049799,0.13047381435775002,-1.1545579620933,0.17124463967773199,-0.27773663421996697,-0.0914360139130373,0.307400549792458,0.276465092511351,-0.588109129348896,0.312861546636686,-0.6426867961083149,-0.113936799195257,0.24899480125541798,0.755539689423204,0.0502901162673624,0.0362459530483907,-0.0875682107006069,-0.540622328114972,0.0471792943046791,-0.0165320139365163,89.0,0
46849,42954.0,-1.56013187260408,0.17936145206082002,1.79165166448886,-0.341861042418871,0.15303609697332302,0.0387119856507715,0.43306604862724796,-0.0436719820887745,0.9319525106386339,0.164413414956275,0.241447709466548,0.472833753471133,-0.854783176006341,-0.785528053241422,-2.0250824879247498,-0.14767605993891197,-0.505443916287365,0.0581602485931946,0.277533774766521,-0.120437527097215,-0.198183868199995,0.17633701993926898,-0.202697119197496,0.0452797278026714,0.0169264082143609,0.26725868898116,-0.6499102695709399,-0.553572071513106,21.05,0
219031,141567.0,2.04510816760859,-0.0784628330947617,-1.1003626597874199,0.40988446199842604,-0.11385553226603,-1.17176673378847,0.20672871482900101,-0.34108427169324895,0.525514256992567,0.0645062253010331,-0.774697083768463,0.485213684714677,0.20175922879917105,0.249397109817488,0.0322093275023639,-0.0916355703703779,-0.317249689856862,-0.86259307771789,0.164901741400718,-0.19161271839109198,-0.28509380286518,-0.7061004425578359,0.321241164591315,-0.0202599416975878,-0.290053998391425,0.19813923126392002,-0.072112241202538,-0.0583434918777077,12.99,0
230331,146288.0,-1.16881189833661,1.7992996633209,-0.0667819426251296,-0.828662224495025,0.938506919184231,-0.0423204632389665,0.168884566710986,-2.32409642479849,-0.42379152606253295,-0.613747344587545,1.12038007142608,0.839804605738517,0.0483030026838112,-0.7244670740051741,-0.964990097892894,0.39123738281002796,0.414612330117419,0.28897788155972,0.157550433795207,-0.39159239755218295,2.0259932018910103,-1.4523017179588797,0.139296345203191,0.64153032766313,-0.28947354194123,0.15433762268939302,0.43251377475571995,0.252034800950635,4.49,0
205747,135896.0,2.0792860367039903,-0.00500151929223129,-2.0324587563809,-0.0243415282960875,0.35404773793208205,-1.5084650833975801,0.6083659711418261,-0.379956933283024,0.139402445119789,0.22301422503097895,0.973966569749109,0.283712996670004,-1.54458807175676,1.28859300203112,-0.14196817377851098,-0.47095342700673104,-0.33772528419210096,-0.0080043664017307,0.299792548435363,-0.334932008450217,0.194141173432999,0.622445839379683,-0.0185363453127596,0.0406097798320059,0.33808015305513694,0.22558198005582103,-0.0947020299970431,-0.0920409899792382,0.77,0
111497,72247.0,1.05660285344437,0.140699501470121,-0.17399175132134803,2.05263532104077,0.586940982968583,0.75618562647389,0.158118483303089,0.135133472943668,-0.845378956789917,0.8213721400240749,-0.44789080915132395,-0.27644493719115304,-0.361559346671765,0.567459297466933,0.0146744150221399,1.44607107705142,-1.46173937533728,0.697155323369955,-0.0138101505342365,0.0982792997941115,-0.20027631293919199,-0.954625602553991,-0.21955606365083602,-1.44552068953381,0.47625796636272205,-0.11850789192556599,-0.0433507242321504,0.0157599891467235,114.1,0
138374,82621.0,-1.64941438602068,1.68191208024151,0.571763734256555,0.774605272963203,0.27085137960344,-0.28291469767395,0.583835169016514,-0.10414040742647901,0.48340933198877706,1.5964605625658899,-1.2125152763270401,-0.754093313002107,-0.33765844514284604,-0.105561010893822,1.47349038332041,-0.19866030115114,-0.48430954260072095,0.470265666988446,0.888519956288587,0.362039170247534,-0.0847206870214448,0.4046186076467121,-0.0876997767208972,-0.47412987829833997,0.111070067338858,-0.21201288299356602,-0.0801878744327753,-0.108281785693078,0.49,0
267366,162743.0,-0.0422624212027407,0.9376164603478541,-0.0186305127486436,-0.764863089910296,0.8153071111804978,-0.72305711281884,1.02286995950873,-0.24023928642035297,-0.0351282097982685,-0.318027423639581,-1.41434126694498,0.292820869787084,0.8524958080990259,-0.10697220532397801,-0.422689816022265,0.0620199459506633,-0.707302626923229,-0.619070821173128,0.175193613992044,0.0153802226093946,-0.27975010461377803,-0.642605213690163,-0.0215958779235028,-0.642106302603641,-0.385024757853911,0.165787599836256,0.114637092939016,0.0933741538315609,3.99,0
264157,161293.0,-1.72705179470562,-0.13475531600306,1.27986018005874,-0.7539164920325341,0.7824872705524071,-0.394650750396436,-0.24007748819686398,0.546994365409104,-0.19978363907468102,-1.24564432921846,-1.92151398833042,0.15270390445678197,0.9355166526809231,-0.0281977869939121,0.260316179448104,0.8066237515951429,-0.752322534769237,0.0642728969793811,0.275018209689605,0.269196508992002,-0.129623809472396,-0.8844734687741209,-0.262397663448704,-0.9806735222287801,0.34580567384272703,0.446903572813676,-0.120395799458807,-0.17439836912495002,28.5,0
81565,58994.0,-1.49665935271539,-0.516471118014811,1.8546021353717101,-0.18521151966723398,1.32803608245043,-0.835515004161298,-0.20102561936385102,0.24186882372697502,-0.141598150434669,-0.70357668506203,0.377528370153289,0.921060130999756,-0.0490238745081979,-0.142876207360477,-1.75691452197041,0.089945471360969,-0.554089602655653,0.13391761063454302,-0.0425524184439403,0.187229450663605,0.11635030913289901,0.11529980597866,-0.152715846196378,0.0641579132287586,0.382505476977892,0.282234151799488,-0.00877762804421622,0.0957512203186528,4.0,0
60608,49402.0,-0.929595924456807,0.32648499621603494,1.5014544901704199,1.8252228028186201,0.929411135929587,-0.398603768461404,0.213106186631302,0.0470765342944877,-0.38586959202915294,0.154870083709206,-1.59309854452788,-0.16534824230741801,-0.21103661940849802,-0.37809680684009,-1.522058085367,0.408497650780557,-0.5797468826887371,-0.340051693033159,-1.0936668946905799,-0.361945250385292,-0.0206686585519139,0.0962851913692047,-0.266294620388581,0.0544589936647856,-0.100591287840459,-0.135168146819813,0.04328632783932701,0.0183219090779146,26.9,0
176375,122738.0,1.7872068689263099,-1.42125217742414,0.170857239151644,0.935354810996726,-1.4858887491191,0.7182530769438911,-1.42149049347734,0.35323484208602296,0.9064347653684421,0.748084612916145,-1.9608146862812599,-0.446589381350007,-1.11605451732817,-0.5777513110722421,-0.635947846354747,-1.42140538393542,0.0538646187378011,1.52641639902576,-1.09381600761612,-0.516313911694519,-0.33326478479940397,-0.451726815599465,0.269269529027947,0.5773006031158759,-0.4244178224633329,-0.716519397718852,0.0948771849155572,0.0063586148438584,118.9,0
258435,158653.0,2.10536628998153,-0.7107769315976881,-1.24326637130918,-0.39008747938484495,-0.670340649795951,-1.2770129106333998,-0.18981730863269103,-0.43218664588309896,-0.6491986968439,0.9488047439045351,-0.859119188433654,0.0157642464784999,0.6680371442992671,0.193914653598499,0.481454961667734,-1.4427862611095903,-0.244134971091851,1.06616442840385,-1.03492439579896,-0.5007004292008711,-0.10680538758277199,0.20236733990982,0.0882816704686276,0.0901654584223723,-0.0759603678299403,0.787080426576397,-0.067130834828295,-0.0558677190847435,49.8,0
176246,122685.0,1.9748069288495502,-0.526805285710755,-0.407687338575287,0.288385808612072,-0.6725032173094119,-0.194313184062435,-0.75943203754769,0.11418699282075599,1.03912685696148,0.23412675737642802,0.366602863016446,0.514997772674459,-0.549210706953231,0.13182643657128998,-0.0593063256089029,0.6877279111948978,-0.873542092597115,0.779489535176103,0.0523974176021088,-0.21127153564097303,0.27099645290354996,0.9200892117589,0.0731430955782909,-0.286440493728235,-0.227725593346963,0.6445733104664101,-0.0329015771967464,-0.0634968013867813,9.99,0
153795,100112.0,1.95265229903271,-0.28848081238103995,-0.6159857535896031,-0.0468886180322568,0.0369965044831059,0.28848436069779904,-0.57424121262662,0.004490007404949221,2.27821680131284,-0.570425361738284,1.57505140579489,-0.8946200524442192,2.97973118882061,1.4285666978176101,-0.360800971616271,0.49291686658047795,-0.46296521788146794,0.8542416436712299,0.28030523106926697,-0.0678628900506127,-0.241310843740424,-0.402275681263513,0.267644610431851,0.009847031763771491,-0.30314873318713204,-0.9194408372921892,0.0175887736238568,-0.0356168637252459,38.6,0
259053,158936.0,0.0957474653829282,1.01579397679272,-0.318068544446998,-0.63047242556839,0.9422028786504442,-0.587218368554662,0.887236263687447,0.010397117750615999,-0.363596642422984,-0.672723964553549,1.17901574843823,0.7845888237691371,0.218291340376665,-0.876466654248598,-0.984345374754803,0.47450281390322496,0.1447750394464,0.19694194821681799,0.0100191119168475,0.0423791326558607,-0.27872787725281106,-0.672202842587275,0.0909046431821418,0.669732607872216,-0.45838996967487106,0.0856473651767981,0.221427419143388,0.0761133673585488,0.99,0
108424,70891.0,-33.4040816107793,-38.4368172925984,-6.47801853281469,12.6995419865184,12.7851077689593,-9.67422138990704,-10.1934380612556,-4.18049106636671,5.882569540069441,2.70563669792904,-0.8589637742150159,2.81581689778445,2.7397684131749798,-0.9220512672567859,2.96938900114961,3.2940113353781895,-0.00922505234262912,-1.7710166454765799,3.0458920711834003,-15.841458824465699,-4.1118225355315605,-3.63518334468615,-22.575000441266,2.07094471097018,-3.64005533272773,-0.0169008197234089,9.20088256747164,-5.9449231213319,1235.79,0
55334,46890.0,0.97219441467314,-0.542376921832187,1.17818001850735,0.0345306750869173,-0.542025122727533,1.4008256184786698,-0.951181325858558,0.5784843421241259,0.9520998047723871,-0.607899425828441,0.715557153055833,1.28336624730697,0.5852981910184271,-0.433277149930733,1.29219452573401,-1.2281226760727901,1.21232657158057,-2.51756883062614,-1.4525641365206001,-0.13287266248390597,0.0415868060704051,0.453389269411134,0.20409915964831601,-0.54165549077608,-0.231328642575805,1.09469655015045,0.038579351772822,0.00947100519313637,27.0,0
102873,68407.0,-1.22112210724143,0.915613182732374,1.5932627246555302,0.0343239970849972,-0.5778220546298499,0.30142051547534904,-0.22022237072823997,0.48254777055079995,0.34062773517052897,-0.6294338048833921,-1.73722011109291,0.11087437633205802,0.433465795074664,-0.387869434344948,0.00790522111940258,0.36572118404620296,-0.322658727776211,0.20657795860564399,0.483764228309677,-0.18791480683580603,0.0260304662687377,0.0144018061212043,-0.18631198475847305,-0.41297815990880105,-0.168158186305634,0.285696276222757,-0.39718521791227296,0.054201779107249,29.8,0
33752,37371.0,-0.23318141671922699,0.939473740140563,0.720671009141438,0.59031342076495,0.9878579560742908,0.0205584235403742,0.869030439934166,-0.15420424386746698,-0.7705177033830101,-0.267230989627591,-1.5507029970302502,0.128602526169243,1.6232831723456698,0.00121634999458096,0.971367843923423,0.020311701888001,-0.773091935190527,0.41535937045779,0.9452563608804501,0.21384425710308302,0.10643838431085101,0.353681477212896,-0.275392588758478,-0.965703331513781,-0.0100709774464821,-0.253627463874109,0.16787412252279402,0.157162795589357,31.17,0
81335,58893.0,0.597010254296814,-1.29633146943513,0.8472080619550179,0.40318095404785,-1.04073406640863,0.987924730065981,-0.6127366877238261,0.452401425718549,0.9205403766608392,-0.4083736918067721,1.2499284147240302,1.1379589526065501,-0.6503118849780589,-0.137657561686031,-0.45021213849796793,-0.418202008230832,0.475294775083021,-0.930309205653525,-0.11394017300685301,0.333126314060636,0.0184642452017515,-0.244482594772671,-0.08286119980986399,-0.21903282436901997,-0.147174738021476,0.928079986972619,-0.0523240309191589,0.0400501292138444,255.56,0
67109,52370.0,0.9290329401689829,-0.734116310511693,0.992592243044475,0.29222394841545096,-1.05383500621299,0.15021946702517902,-0.5043557224592461,0.109588027226175,1.05109857315064,-0.5803762039506479,-0.417506334374334,1.14413695716459,0.8754771176776109,-0.6778446727336271,-0.133897276597384,-0.4385658553023929,0.375435563138959,-1.17308436239044,0.0614887198216461,0.20109460556909803,-0.12068888263658699,-0.290212328150547,-0.0102014310948983,0.191899984028869,0.0483397051878024,0.9555837948124871,-0.0348354591075558,0.0345630987401432,132.71,0
278708,168377.0,-0.268707893352372,1.1242317848189098,-0.0312347523171787,-0.42191566975806,0.456696864201644,-0.9793296328413509,1.00005992564591,-0.24907812420050301,0.14849515755591902,0.176890398433403,-0.914521389185731,0.24180529252619198,0.28521858172131603,0.0519178732544612,-0.19848427877951802,-0.41529112759136,-0.26026724038557897,-0.7672836196256441,0.34382236612579703,0.11956940240395801,-0.175490692081366,-0.21883292972457602,0.24930397989817898,-0.0788361604506369,-1.30591816974629,0.0857261830021689,0.434810723501625,0.381789353199735,4.49,0
102890,68414.0,1.3484647382056,-1.29934166995554,0.6870520742583031,-1.17431934285079,-2.0102363536828998,-1.06404881325101,-1.0702237613491898,-0.19527507691596602,-1.6249954493186298,1.42833045093192,-0.333897703005345,-1.1340126595603102,-0.0795535603143381,-0.2772243011601889,0.800117951435716,-0.32355520428178003,0.573555076968688,0.27109402269732,-0.569767468788686,-0.225728345214573,0.0504302364606835,0.37944145965907594,-0.0761960526635647,0.717278780421964,0.370681957017576,-0.0506319570808796,0.0258572943761262,0.0370702097664394,84.0,0
240916,150807.0,-2.13898136853999,-1.0788509417185999,1.7871224119953897,-0.5611157992519029,0.260770746458715,-0.149158522616858,-1.02610541455927,0.8407024107323641,0.544709723000478,-1.24707272893031,-2.3412817497077096,-0.770362508473604,-0.5185302238295201,-0.0540054848372854,0.8477474938480991,1.2665575444194501,-0.8660378749807199,1.04998579699527,-0.139535626309124,0.40401003135632596,0.338956528703499,0.23614277113273602,-0.31100822592439503,-0.971305641451201,0.37439276846854,0.798349631602751,-0.101077627403848,-0.230740833064165,74.25,0
232965,147387.0,-0.973346633187736,1.0079112804931298,-0.934823566659963,-0.517721013934223,0.38018135226636207,0.0853683853933822,0.844995670887467,0.538488481188247,-0.0387622889620254,-1.24468419661118,0.17232731334876,-0.497529632269264,-1.85684145081737,-1.05116213607902,-1.2736811573145201,0.5795544906808628,1.02476276819727,1.1583747534450601,0.134012349617927,-0.15716725696915698,0.0728612370561829,0.313880449764395,-0.02279196233521,0.173380471253016,-0.15488442895486904,0.5591453484218829,0.167165271350531,0.144475987528344,119.99,0
115252,73805.0,-0.531185248485648,0.971863041572612,1.65515389996419,-0.0533288612611411,0.173692086571098,-0.138385572269604,0.580284575730805,0.171068065842194,-0.47913545259602897,-0.412372820944795,0.40682132726628295,0.419613247785426,0.283678326016327,0.150049970004916,1.29230969549326,-0.504636138790936,0.269421289072226,-1.4079120631636999,-0.837020329813236,0.0501676256429397,-0.14462225874275197,-0.274279144152806,0.0801840694478199,0.0854988481842181,-0.372686425750089,0.108897264064315,0.300364963588922,0.118567491691816,4.48,0
163533,116012.0,1.82858369125507,0.139528432056103,-0.470621375145616,4.03811718210679,0.19098601593674,0.586848849920755,-0.11875456877795999,0.19125285850515802,-0.012225206965378002,1.23740550817205,-2.10297618531698,-0.760336701052545,-1.93063570212697,-0.00627560399696543,-2.36379019802289,0.22275726471114798,-0.0787538213037538,-0.8562714115169481,-0.798686000886721,-0.346734338277551,-0.37760586123637296,-1.00019081783627,0.327484987425742,0.635665221753004,-0.17709802535805103,-0.291112832093057,-0.031149622080897003,-0.0356422219778196,37.07,0
64661,51251.0,0.7641404822875021,-1.3791936706280903,1.0722740296656599,0.830417060982204,-1.7891753831384998,0.0828654506790402,-0.834830833370971,0.184936080856913,-0.104286935126583,0.562878828849528,-0.659522676847609,-0.5155064812307161,-1.1121344442266001,-0.0196442994910069,0.8858142706666291,-1.55182457272896,0.3377428252071811,1.2233826771008702,-1.7388672132388503,-0.200312444168228,-0.06391328995567801,-0.100804186199388,-0.127243571037155,0.34618086093868605,0.150561356339422,-0.26684078874691797,0.0586770129482298,0.0778650018539703,238.95,0
8072,11009.0,-0.732462329271242,0.365945729675481,2.04280530271918,-1.1822554613394098,0.624935943697442,0.127689945163325,0.310413450090628,-0.0325783550233639,1.18372916561803,-0.882070334099375,0.995098469267735,-3.01125252601356,0.746441859118556,1.4505562703102197,-0.470761029519161,1.13264552164354,-0.640063322765681,1.22796847833545,-0.152349366016796,0.0365967240673312,-0.0893389267783098,-0.0549411683564802,-0.4460419282165661,-0.8483384441266,0.297854818576591,0.97690388977737,-0.256749717122575,-0.19748084203218103,14.95,0
84742,60441.0,-1.2940762872531202,1.3115424624075,1.1977461228533701,-1.7253909440257902,-0.0517290158662725,-0.5701677874982471,0.7520596699783921,-0.314325014880003,1.12942400970783,1.3941996918493602,1.1440305156672599,0.150882204070636,-0.5961884308771861,-0.570176623356997,0.027008507880781005,0.688269034917578,-1.28831348378709,0.15948674893121698,-0.455075634860799,0.637753567247421,-0.26390954123439003,-0.28625020687111796,-0.0954740858801029,0.011862989685383999,-0.131456067380371,0.662034014823788,-0.0135971901431424,-0.158740464899564,5.3,0
242785,151648.0,-0.46651135423564205,0.269742808533064,0.5839695160063321,2.9722882476716204,0.6640234810103829,-0.254139387067943,0.993825787157063,-0.20736631347919698,-3.1588465638299303,1.78055395996987,-1.4960754027763,-0.703882220553391,0.606074744247171,0.189741691399768,-1.00453025782234,-1.3700105722678402,-0.116491811673107,0.8774524769944109,-1.1525268365673798,-0.0681753779628691,-0.251405601015622,-0.592019675551662,0.478859143722773,-0.0450455881851793,-0.7752384039180429,-0.12437635344371799,0.153707427553768,0.24302141041169897,139.93,0
149452,91259.0,-1.9881218163946,2.81763889116077,-1.25108110170928,1.30621263281779,-0.240119274372213,0.19888315790093,-1.56264917125957,-1.57680467024404,-0.112245415647342,-1.38732677869152,0.332200953458415,-1.24873793415504,3.4527522033801605,1.5848377961951,0.4444379806697121,-0.48016794693604,2.8047112433922594,0.290418065037118,2.28824131421628,0.88939771254578,-1.60538736297903,-0.3715453175188971,0.261518625728275,0.5105698898227959,-0.454091962770354,0.5723711378524471,-0.0278921148288697,0.094505455829449,8.99,0
7055,9247.0,-1.15382399622313,0.988364840777072,1.063493963712,1.19308347757469,0.32582678487125605,0.6523965031152329,1.1633266064324799,-0.562045358332166,1.52468358025242,0.10908757491621401,-0.0109864824557955,-2.54240127076091,1.76831734721588,0.932120135356736,-0.5836435767081579,-1.05060414033113,0.848074641865667,-0.368707345653658,0.49672369538096994,-0.417770879460053,-0.23205304577944,0.11789690790318198,-0.0285898987293658,-0.48523839426032395,-0.25851403236376397,-0.41173731759709997,-0.6920988194787061,-0.034588559488082996,102.0,0
170558,120239.0,-0.007938772322584891,-3.86256748252389,-0.663163284869415,2.30688819996463,-2.00919543249727,1.1937804412328001,-0.0764922253594118,0.16560472127478,2.1269522113046295,-0.49314424707308097,-2.36603561094128,-0.150466516855803,-0.769415292938484,-0.519565736427406,-0.305969866545802,0.49789930617925504,-0.492715012512725,0.847982421016822,-0.523085970955827,1.70458842922167,0.715309385727329,0.204057594477262,-0.7976130238779972,-0.7456171069749921,-0.514125543037936,-0.570116196255385,-0.0724440663249599,0.14519431976609198,1000.0,0
270537,164129.0,2.06089344854564,-0.24547852787225102,-1.1824244185088302,0.40947565653713597,-0.292537861046917,-1.18509721344117,0.024735434580671,-0.18982778731939604,0.9164146652719409,0.141971697779671,-1.2845198952416002,-0.893249180250093,-2.3223133279316004,0.7479866520912599,0.31621086375986895,0.0517045142397771,-0.203649864807469,-0.5243796573591359,0.21636125162726802,-0.3636601466767129,-0.323564271998884,-0.926629952001412,0.34636479817950105,-0.17617408669423604,-0.36225252466503,0.212616447135062,-0.0876831897958465,-0.0657111215864371,6.99,0
149074,90556.0,-1.4506857074033201,1.4406454808702498,0.9456265017364991,-0.382215274740427,-0.7297121416496429,-0.5391520277797109,-0.41949568641592494,0.8184006988094861,1.45147759162723,-1.17021517342952,-0.414132331683803,-1.9759984786788503,2.2708489983319,1.54031226668358,-0.912656584310092,0.382550198976555,0.516194907076788,0.4261036801825999,-0.5983314734624631,-0.0553157531333636,0.12187001664590899,0.680088347154484,-0.19775968954443898,0.0608847140879596,0.0111090408910884,0.597805420356,0.180483320466689,0.11115376510941001,9.0,0
180566,124598.0,1.85993626765977,-0.20181505855510198,-1.78331886720253,1.04967554752238,0.6809400261221391,-0.0143482306684984,0.357528962829104,-0.0650265243354308,0.142299463911759,0.39762408796834997,0.0893533763174157,0.38611786990707203,-0.8088004496473751,0.7863799147585571,-0.6649366944090761,0.11903080243912802,-0.819979960123645,0.282318539867582,0.303330123802506,-0.0858292617743947,-0.0664923168096116,-0.35320896529851503,0.0403076327213074,0.0372063172560934,0.16903817316386402,-0.7557711001716619,-0.0340183985892917,-0.045858758785065006,96.89,0
113381,73044.0,-1.34238653504228,-0.986696667636882,2.11475502817954,1.2207485208181001,1.17265733544976,1.63297672757747,-1.1220633496579802,1.00175672534324,-0.0439198777905874,-0.268558610551129,1.78855337136966,0.9640783553541981,-0.36384570266065797,0.104095112858716,1.21949681626351,-1.1138459629305602,0.8189735104521421,-0.909250529738753,-0.97884539763035,0.29428167715058395,0.496959747075612,1.23783443419634,0.281478807040623,-1.01078677452618,-0.28586659261402003,-0.0713889049991605,0.103336775515536,0.0356419132410215,65.0,0
122565,76610.0,0.896525977984457,-0.538680035433812,1.87079913392845,1.81677105966815,-1.1640862453078302,1.2775231894391201,-1.08629477457767,0.537650610190124,1.5965303951448402,-0.513306986705472,-0.630648935952104,1.34439963925053,0.228272586351108,-1.11083534477121,-1.16506377741615,-1.22345271191411,0.967826604921131,-1.28353801828276,-0.6931297923650039,-0.123256338350975,0.0452705088632764,0.638303743569275,-0.0409010624450186,0.15424444033819298,0.3681844096652371,-0.188736641316792,0.13834064942052401,0.0439269419538613,51.9,0
128227,78641.0,1.2246425386288602,-0.5218202408281939,-0.0175454185331615,-1.90221127169903,-0.901003243044295,-1.50291624666453,0.0747742802391745,-0.315662722581872,1.9623915195903998,-1.62196458475338,-0.192390058050335,1.08981295559058,0.00357882489051986,0.20316138191465302,1.2533161462337201,-1.26638682037919,0.19943803039398,-0.264018390973717,1.352095558694,-0.00200644872614621,-0.15399554667506501,-0.287001199342352,-0.0967538401685194,0.41908749301977394,0.685158869238088,-0.9014456484609591,0.0566048536132166,0.0308904585758885,57.01,0
217435,140887.0,-0.5772745446216321,1.0706811017575,2.18499719683671,2.8900224165137898,0.549343239811428,1.16291469816778,0.0831825175070494,0.5184211417218829,-1.40728647233042,0.837714458231705,-0.0174645937023231,-0.543333191403254,-1.12266806949049,0.0690632807356236,-1.2074821930013702,1.22112695079901,-0.9810357462848578,0.9102957360654691,-1.00044794858588,-0.12650146318524302,0.275041769864507,0.6914465012466359,-0.229516165198382,0.719960084561556,-0.18697543186638102,0.0678062003122618,0.12414080451978,0.14380210989049697,0.76,0
246035,153008.0,-1.4232489310304202,0.7328890283579771,0.8824287371553678,-0.9390015226200791,0.7563573659510959,-1.23714653672397,0.6934440883313,0.247634582209184,-0.701522706683965,-1.30663423206693,-1.20339999071725,0.22592322438639398,0.173127973164475,0.43436488227143294,-0.5787532639719689,0.21885060222313601,-0.38422429624666105,-0.6995079222112011,-0.354730421893766,-0.0829400251618,-0.209095192141476,-0.943393588596547,-0.305241312388351,-0.10279854207455599,0.613133965389978,0.239884930640335,-0.17543138174221298,-0.111597715975569,1.98,0
113207,72981.0,-0.651577385162044,0.5816631626347529,1.76380150301375,2.02146469159172,1.88697600610076,5.347946201857781,-0.712014160230607,1.1067160693146498,-0.076031505869516,0.6973053321136421,-1.07945663967547,-0.29335961730452004,-0.175499998412816,-1.04020005126296,-0.6388101165089449,-0.44186503858154297,0.0981955320138957,0.362808789752132,1.7833213836813,0.28967747171737895,-0.15394140519940802,-0.131414685363304,-0.32720964997574703,1.03767866485395,0.20936501338208802,0.280537215134047,-0.285941132428938,-0.111606697127461,13.37,0
30880,36115.0,-0.832264342275626,1.21342258909335,1.01691000623905,0.987369761148937,0.109051512954645,0.549648299376286,0.0290998105557808,0.7913841314299541,-0.979933231523356,-0.0414256297072236,1.44525954399196,0.6754238052180209,-0.32654974428431394,0.90920374784313,1.0401211577660001,-0.605546630431975,0.387418730852406,-0.10666522129260302,0.17099583083141098,0.0228292469692435,0.295658508586803,0.8983527271264341,-0.0826593887749449,-0.274784775597031,-0.29363248774171397,-0.15652888771586201,0.31697611648087504,0.12750088947996802,11.0,0
20795,31272.0,1.02950446076046,-0.33549271218462606,-0.479405763309043,0.370360738698999,0.275624452496948,0.16768345102527402,0.270114353394992,0.0129424600203365,0.18558573226237499,-0.14294962236113,-1.43946222740426,-0.729385969999124,-0.974123762478698,0.634471217193388,1.39409891062825,0.38959956246642,-0.47807481728699197,-0.6834419178363951,0.20968447732137402,0.128877835654569,-0.48915167360885603,-1.82767137240276,-0.00125918703812263,-1.40153705187399,0.11384085815580498,-0.0218649734563845,-0.0647999438838863,0.0242011037738297,154.62,0
279814,169102.0,-1.19048415067438,-0.356701123439692,0.8592028409480071,-2.24924823731294,0.673557681718715,-0.852616728308076,0.8935277123224041,-0.15448630924314902,-1.5908220166054,-0.422314637566742,-1.3600977167369,-0.768292705135452,-0.0192568580164553,0.11195940847705198,-0.34454714207539194,-0.9445819009997242,-0.7303372859860391,1.2726928162528601,-2.1413395758128204,-0.22909144578898102,-0.0570951461332755,-0.14754051626759102,-0.18278405654547897,0.664216430667237,0.976369212596761,0.7054639548553749,-0.131178089757715,0.0481334196814771,108.95,0
137209,82066.0,1.2350883783706201,0.366775596644011,0.44377503133882,0.7691928208148541,-0.5287850504982899,-1.2598348722711599,0.0932343579381749,-0.22506432145476396,0.00871981462419759,-0.283029465421698,0.22703420804869498,0.347912826651271,0.17893287304076702,-0.27020123922947,1.06888708820137,0.38291042209688,0.112562070000084,-0.40692965282865207,-0.32098835067932396,-0.092482419680935,-0.266608832977829,-0.7686069689180071,0.170294891042401,0.6717313738560671,0.173289985624017,0.0742712880624416,-0.0224096080530756,0.0339929791839229,0.89,0
138605,82755.0,1.23551537562405,-1.3584844075373401,0.709845337999804,-1.31992367534409,-1.8383961448873702,-0.661066713609851,-1.01355524586517,-0.0853091504151781,-2.06746748800435,1.52408095957418,1.5011509776792198,0.0624491798315807,0.702497486747365,-0.20165007724349202,0.0231017236436275,-0.0498332774307082,0.236089293006418,0.333856469953485,-0.0629959780226842,-0.0804255216541233,-0.234898565452986,-0.595850946794776,0.0934690677157871,0.503012853428198,0.0436710412122161,-0.452951611260379,0.0207320211356534,0.0412804769195926,121.78,0
186212,127001.0,-0.0239980568138146,1.0742251306539599,-0.18226768719986397,-0.5123492204197361,0.692193173772832,-1.09051330400424,1.15150693900281,-0.31026104125611,0.372391913127787,-0.297114897492547,-0.29668542757196503,-0.456387492443389,-0.864073525369568,-1.11717652272772,-0.142539506582741,0.132642028202114,0.462954140016459,-0.31456131144555105,-0.422884836997004,0.15216354419623498,-0.4035508762515879,-0.807474036477658,0.143155599161458,1.01842786631184,-0.480659766709975,0.062901479748713,0.164442346780233,-0.0778066785243763,9.99,0
